"","date","ï..","species","bands","sx","sy","time","month","year","slope","pres","PlotName","gr","fire","burnyr","Spring","BrLagOne","BrLagTwo","mgmt","elev","soil","obs","HT","LG","LF","BG","DG","DistToShrubs","DistToTrees","PropShrubs","PropTrees"
"303",2015-06-02,NA,NA,NA,712482.261260668,4332459.27069784,427,6,2015,0.2082100277402,0,"C3SC","cattle","3","1",196.3,281.6,462.1,"cattle3",408.192016601562,"4530",0,1.59788684167429,0.185115626798845,0.16640179064005,0.402330664193172,0.283186981063612,0.00351941036034107,0.0332049865155748,0.526166902404526,0
"304",2020-07-01,NA,NA,NA,706905.271780438,4329340.27218025,2283,7,2020,0.240364593394343,0,"N2A","bison","2","1",136,560.4,238,"bison2",390.310028076172,"4590",0,1.72572436066255,0.309693712645098,0.244467193902843,0.48038131757151,0.0343044632517722,0.0187502053712496,0.0575586168524905,0.00141442715700141,0
"305",2014-07-15,NA,NA,NA,709857.838930204,4330215.10843067,105,7,2014,0.092700947230918,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",382.64501953125,"4590",0,2.88247201437117,0.338747839797893,0.102911776551395,0.286590014194188,0.349867935610381,0.0428208437505529,0.0443804650870877,0,0
"306",2020-05-27,NA,NA,NA,706859.303046319,4330384.18918539,2248,5,2020,0.104930334796461,0,"N2A","bison","2","1",136,560.4,238,"bison2",340.256011962891,"4783",0,1.73755213524474,0.309451351358791,0.271264862776655,0.5073919566225,0.0328573036820979,0.0062935516869002,0.000871022922442632,0.104964539007092,0.756028368794326
"307",2017-07-01,NA,NA,NA,708518.417056287,4330390.83049525,1187,7,2017,0.0530274142816181,0,"N1A","bison","1","1",214.5,397.4,541.7,"bison1",345.263031005859,"4784",0,5.31442410934094,0.111478096882505,0.161583630909965,0.647283597830462,0.212741196978007,0.00331281342064846,0.00181380606198547,0.155367231638418,0.494350282485876
"308",2014-06-05,NA,NA,NA,711717.286109671,4330153.07291848,65,6,2014,0.26754903875843,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",420.691009521484,"4530",0,2.30753687404573,0.14513793244412,0.0850292891838471,0.143263947409886,0.638834960230288,0.0131944189861675,0.0295893019137609,0.0310734463276836,0
"309",2015-07-22,NA,NA,NA,711234.527030861,4329989.89885286,477,7,2015,0.178294389058768,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",422.93603515625,"4530",0,2.96243284059106,0.362324040880693,0.127978416637975,0.278152535039738,0.251395174424703,0.0261468688738845,0.193683578267417,0.00427960057061341,0
"310",2015-05-23,NA,NA,NA,711575.471768792,4329296.20287055,417,5,2015,0.114219921562003,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",439.914031982422,"4530",0,1.56558096515259,0.308876830354602,0.108799306491578,0.417665314761116,0.180667193563258,0.0356311638154902,0.145365355868768,0,0
"311",2017-07-19,NA,NA,NA,708687.326654991,4328772.98862119,1205,7,2017,0.142622279645354,0,"N2B","bison","2","1",214.5,397.4,541.7,"bison2",405.092010498047,"4530",0,3.08144768170891,0.111850655402015,0.158349094694299,0.515377081878361,0.257684282332075,0.00859459202031547,0.0746677108003763,0.0974576271186441,0
"312",2019-07-04,NA,NA,NA,712496.282886312,4331397.53007784,1920,7,2019,0.0763273546726997,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",416.776031494141,"4530",0,4.11330148954127,0.302882477521635,0.264381978441004,0.241083685681847,0.0526201253953135,0.010293634001377,0.0582698302330278,0.0482269503546099,0
"313",2019-07-10,NA,NA,NA,708090.434909881,4328364.61255064,1926,7,2019,0.21742861387655,0,"N2B","bison","2","1",222.8,238,324.3,"bison2",409.827026367188,"4530",0,2.92805806484869,0.21008068563245,0.241994535745767,0.308987174003581,0.0538238753374624,0.00121537840935666,0.0272108331921659,0.590973201692525,0.0239774330042313
"314",2017-05-18,NA,NA,NA,711285.927286542,4331309.17278512,1143,5,2017,0.0909035506233222,0,"C3SB","cattle","3","0",214.5,397.4,541.7,"cattle3",407.909027099609,"4530",0,3.00174594167384,0.141745943095094,0.129284942016451,0.3799895954285,0.279079326672561,0.0136359672349422,0.0599471150375638,0.0099290780141844,0
"315",2014-05-11,NA,NA,NA,710712.896636574,4329684.32365446,40,5,2014,0.220346430533757,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",401.612030029297,"4530",0,1.68943113037161,0.316402071852579,0.0752633845268639,0.270035322206217,0.220743273101827,0.0133682272958146,0.0208830793000905,0.057991513437058,0.00707213578500707
"316",2017-07-07,NA,NA,NA,710364.908562268,4329815.49974549,1193,7,2017,0.111552160425897,0,"K1B","ungr","1","1",214.5,397.4,541.7,"ungr1",405.384033203125,"4530",0,3.80434151142977,0.348596090533507,0.115091235178673,0.447329767435878,0.198541093708574,0.0181785156754632,0.0433113965073177,0.00141043723554302,0
"317",2014-07-20,NA,NA,NA,712846.104191621,4330627.56613661,110,7,2014,0.133081102316574,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",414.954010009766,"4530",0,5.21776003979083,0.141286543724851,0.0991426516415239,0.107621955724031,0.624682739744517,0.010008390675275,0.00646015652932991,0.0769230769230769,0.0769230769230769
"318",2015-07-10,NA,NA,NA,710981.93163574,4329840.33743517,465,7,2015,0.131559084620015,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",404.659027099609,"4530",0,3.12839354608651,0.366070894572471,0.12392149258529,0.279708551200922,0.246007582345569,0.0182311260627599,0.0307702913427916,0.00284090909090909,0
"319",2018-05-05,NA,NA,NA,710411.134302697,4330692.68082592,1495,5,2018,0.15701969063979,0,"K2A","ungr","2","1",98.6,324.3,397.4,"ungr2",406.132019042969,"4530",0,2.2496598944127,0.281794866531822,0.162834433067545,0.476490181412374,0.148507185440984,0.0112626250535749,0.0737191500990784,0.0874471086036671,0
"320",2014-07-26,NA,NA,NA,706732.279049711,4330416.68645613,116,7,2014,0.111511281634698,0,"N2A","bison","2","1",150.9,462.1,195.8,"bison2",358.063018798828,"4590",0,1.85146997488316,0.154557901715108,0.186433840816554,0.377001287073933,0.415102477676217,0.00438440865199055,0.0179907604913874,0.148305084745763,0.138418079096045
"321",2014-06-27,NA,NA,NA,710824.147044367,4331964.75716284,87,6,2014,0.102519197461003,0,"C3SA","cattle","3","1",150.9,462.1,195.8,"cattle3",389.324005126953,"4590",0,1.35992636838387,0.170974849623285,0.13776217001063,0.300134961487823,0.473037241794341,0.0520983244087679,0.114437003296318,0,0
"322",2015-05-24,NA,NA,NA,711236.760890556,4332209.91161537,418,5,2015,0.31232858566617,0,"C3SA","cattle","3","0",196.3,281.6,462.1,"cattle3",344.912017822266,"4550",0,2.1960465093359,0.13025139238484,0.0916412607692029,0.328912089822032,0.51115421607952,0.00932678075190237,0.000771271559601346,0.0879432624113475,0.84822695035461
"323",2016-05-02,NA,NA,NA,710127.096196962,4328974.01674846,762,5,2016,0.0272958197736386,0,"N1B","bison","1","1",223,541.7,281.6,"bison1",413.146026611328,"4530",0,1.61468033857797,0.140939918644772,0.181002189526771,0.431751542402489,0.331250389950995,0.0186845490382388,0.071853254679299,0.0085348506401138,0
"324",2020-06-24,NA,NA,NA,712787.480068911,4331653.60321865,2276,6,2020,0.164102717481169,0,"C3SC","cattle","3","0",136,560.4,238,"cattle3",412.056030273438,"4530",0,3.95263876026714,0.372054059136501,0.195735899750582,0.140265459857181,0.0703225062241854,0.00228047580188536,0.0157249579313984,0.382239382239382,0.106177606177606
"325",2019-05-22,NA,NA,NA,708223.835937245,4330313.5037072,1877,5,2019,0.087904351598828,0,"N1A","bison","1","1",222.8,238,324.3,"bison1",354.47802734375,"4590",0,3.86369815679794,0.156545605816035,0.239950592006932,0.600025973862761,0.0380841205524942,0.0123905871309531,0.0081081415297707,0.015625,0.386363636363636
"326",2017-06-21,NA,NA,NA,712728.208801685,4331433.66889148,1177,6,2017,0.142299191496794,0,"C3SB","cattle","3","0",214.5,397.4,541.7,"cattle3",413.885009765625,"4530",0,4.89540225006839,0.149449188278326,0.121006853298216,0.265305259228416,0.328973510885491,0.00366979286616259,0.0341204784790728,0.2,0
"327",2017-06-11,NA,NA,NA,708047.443155773,4328531.13016612,1167,6,2017,0.138911831571037,0,"N2B","bison","2","1",214.5,397.4,541.7,"bison2",407.948028564453,"4530",0,2.21732573012285,0.103906021741936,0.141138233497346,0.567398178909886,0.173257031893106,0.00161620841771417,0.045076519547737,0.488011283497884,0
"328",2017-06-11,NA,NA,NA,706844.708019729,4329177.94057448,1167,6,2017,0.211851833170634,0,"N2A","bison","2","0",214.5,397.4,541.7,"bison2",395.008026123047,"4530",0,3.6320611161738,0.0968478135697305,0.131518010936447,0.466553335555151,0.290317938640861,0.00869572581260974,0.0541416579447951,0.0297872340425532,0
"329",2019-06-11,NA,NA,NA,712364.366378532,4329636.89767331,1897,6,2019,0.0505861135419327,0,"C3B","cattle","3","0",222.8,238,324.3,"cattle3",417.380004882812,"4625",0,4.24407897338576,0.273875874957854,0.231286888296451,0.178832390008448,0.118291246509644,0.018108842737019,0.0912512612161576,0.0127298444130127,0
"330",2014-05-07,NA,NA,NA,710922.862591673,4331776.67925695,36,5,2014,0.227605571161157,0,"C3SA","cattle","3","1",150.9,462.1,195.8,"cattle3",371.383026123047,"4590",0,1.15020360016742,0.161640442289603,0.0999268895101179,0.344676005791854,0.300129506334951,0.0154122275215599,0.0261086174832034,0.0253878702397743,0.00987306064880113
"331",2015-06-21,NA,NA,NA,710957.799242898,4329828.57805536,446,6,2015,0.149461742332346,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",405.445007324219,"4530",0,2.35217454150865,0.321646808342581,0.110823141634998,0.356650336952617,0.22542985228466,0.0178576168530323,0.0553426156559215,0.00141643059490085,0
"332",2020-06-13,NA,NA,NA,712678.510075773,4330862.66261799,2265,6,2020,0.178860562958431,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",412.733032226562,"4530",0,4.59732307734662,0.328324311785517,0.168896284678964,0.139936465666897,0.0782901374267874,0.00667786012412875,0.0147116853129434,0.0903954802259887,0.0141242937853107
"333",2020-06-28,NA,NA,NA,706481.732273554,4329589.72648116,2280,6,2020,0.192850750177465,0,"N2A","bison","2","1",136,560.4,238,"bison2",379.620025634766,"4590",0,1.50406441281795,0.279419317345123,0.237679090101324,0.565696777743571,0.0274543550931774,0.0540777020790475,0.0775953487565754,0,0
"334",2017-05-31,NA,NA,NA,711137.499485157,4329958.02363394,1156,5,2017,0.0725500199958072,0,"K1B","ungr","1","1",214.5,397.4,541.7,"ungr1",414.858032226562,"4530",0,2.37524275354874,0.276691640793741,0.106268701539719,0.585712833386973,0.129982781698574,0.0840897540909442,0.111205514159552,0,0
"335",2018-05-01,NA,NA,NA,708268.099097435,4328118.72777583,1491,5,2018,0.058201472121606,0,"N2B","bison","2","0",98.6,324.3,397.4,"bison2",433.95703125,"4530",0,2.27062810264434,0.138619435850153,0.202384578200231,0.261819018407683,0.220392509229677,0.0270572043443429,0.10826529852042,0,0
"336",2019-07-15,NA,NA,NA,710935.116824008,4330030.76369265,1931,7,2019,0.114598874360944,0,"K1B","ungr","1","1",222.8,238,324.3,"ungr1",396.552032470703,"4051",0,4.66542232611256,0.520600116642457,0.196810321431544,0.256932857520665,0.0464720078579748,0.00925575860852194,0.0124015601316391,0.126939351198872,0.133991537376587
"337",2019-06-28,NA,NA,NA,712063.166086987,4332297.60275471,1914,6,2019,0.239432649260422,0,"C3SC","cattle","3","0",222.8,238,324.3,"cattle3",373.219024658203,"4550",0,3.37158322720373,0.2485852927941,0.175674212318066,0.276270953287576,0.149306259708545,0.00838927977851459,0.0089386148369032,0.0891089108910891,0.391796322489392
"338",2016-06-20,NA,NA,NA,710227.089593639,4330313.01750016,811,6,2016,0.2215933044378,0,"K2A","ungr","2","1",223,541.7,281.6,"ungr2",396.615020751953,"4590",0,1.83545133990836,0.309680041301955,0.113583852133514,0.386579436282596,0.247056352977543,0.0286351396574222,0.0600406143573984,0,0
"339",2014-05-06,NA,NA,NA,711370.535209009,4329488.98706919,35,5,2014,0.135254329479419,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",417.596008300781,"4530",0,1.44290758215679,0.313602971661872,0.077373246627237,0.279689312471303,0.208684263567851,0.00929965923743611,0.162950395761241,0.0394366197183099,0
"340",2020-07-09,NA,NA,NA,712737.000909994,4330204.71836265,2291,7,2020,0.114203718748883,0,"C3A","cattle","3","0",136,560.4,238,"cattle3",415.461029052734,"4530",0,4.52035117248069,0.38887005266334,0.187888452542076,0.140831255847963,0.0810398586432761,0.0144895323933546,0.0271110238982931,0.0608203677510608,0.00141442715700141
"341",2018-05-20,NA,NA,NA,712098.826819054,4328864.10069828,1510,5,2018,0.162292531188496,0,"C3C","cattle","3","1",98.6,324.3,397.4,"cattle3",419.315032958984,"4530",0,2.37889286552721,0.279086295618333,0.157972812760634,0.463526655932408,0.130001894796531,0.00874724290538738,0.0533833158657547,0.0255681818181818,0
"342",2017-07-04,NA,NA,NA,709897.078872304,4328450.44351088,1190,7,2017,0.117858388566714,0,"N1B","bison","1","1",214.5,397.4,541.7,"bison1",405.758026123047,"4530",0,3.49883770700687,0.1026744819975,0.176918181029106,0.461087010815523,0.286272042045497,0.00911320060030498,0.0609805164766749,0.0507757404795487,0
"343",2018-07-29,NA,NA,NA,706847.929490443,4330287.6353228,1580,7,2018,0.100100113257441,0,"N2A","bison","2","1",98.6,324.3,397.4,"bison2",343.400024414062,"4783",0,2.05437082785733,0.207277580766046,0.278626660681415,0.490628113207715,0.0919563621489225,0.00359189972170332,0.00150282740750382,0.265625,0.592329545454545
"344",2018-07-18,NA,NA,NA,711874.410800703,4328803.49439381,1569,7,2018,0.225090726555575,0,"C3C","cattle","3","1",98.6,324.3,397.4,"cattle3",428.073028564453,"4530",0,2.45494632415075,0.296662220326471,0.158446165015405,0.346419033708222,0.140481487678028,0.00727983692096609,0.0398173182413487,0.132768361581921,0
"345",2014-05-26,NA,NA,NA,710875.369446749,4332158.83714672,55,5,2014,0.0807139129513006,0,"C3SA","cattle","3","1",150.9,462.1,195.8,"cattle3",378.368011474609,"4590",0,1.1241707720789,0.178110283424492,0.128087742313029,0.286664930242108,0.38787323398266,0.0368603308815168,0.106282521979765,0,0
"346",2017-05-10,NA,NA,NA,711524.023413464,4329288.59807291,1135,5,2017,0.0440204861384781,0,"K1B","ungr","1","1",214.5,397.4,541.7,"ungr1",441.178009033203,"4530",0,2.29613449559811,0.338091420435265,0.122045250397365,0.540843523842495,0.0896343680837409,0.0749955836805739,0.156902868359133,0,0
"347",2018-06-25,NA,NA,NA,712304.132710907,4332386.24054154,1546,6,2018,0.222866211269499,0,"C3SC","cattle","3","1",98.6,324.3,397.4,"cattle3",393.464019775391,"4550",0,1.89921444580797,0.213490869434495,0.19182894329579,0.517706892719678,0.127219102893344,0.00447004120143938,0.0280817389819987,0.279036827195467,0.0028328611898017
"348",2014-07-12,NA,NA,NA,710189.300597,4330527.89093414,102,7,2014,0.240761883195912,0,"K2A","ungr","2","1",150.9,462.1,195.8,"ungr2",394.610015869141,"4530",0,2.12038851911044,0.208105452956513,0.091440951501573,0.260320153886712,0.545002563568394,0.0235649296637387,0.0587675810864208,0.00141843971631206,0
"349",2016-06-03,NA,NA,NA,711399.653998328,4329142.68433683,794,6,2016,0.0210350094490362,0,"K1B","ungr","1","1",223,541.7,281.6,"ungr1",442.875030517578,"4625",0,1.83016355943662,0.469239049169358,0.123867300016237,0.33928202935198,0.172945801505474,0.0122273124797777,0.00945689695117514,0.00987306064880113,0.0324400564174894
"350",2018-06-07,NA,NA,NA,710740.598647495,4332158.79852873,1528,6,2018,0.232153928265557,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",362.745025634766,"4550",0,3.55421354434183,0.2458327450141,0.177941060464339,0.224033321450863,0.295010942787344,0.00925656753081214,0.0486765176751382,0.0437235543018336,0
"351",2018-07-26,NA,NA,NA,708449.167933305,4329452.7604838,1577,7,2018,0.112282308687341,0,"N1A","bison","1","1",98.6,324.3,397.4,"bison1",367.259002685547,"4590",0,1.93622835625297,0.141518242901536,0.209780944595176,0.538193129222786,0.106495217727792,0.0285043528970799,0.0436049073656078,0,0
"352",2018-07-07,NA,NA,NA,712248.584387083,4331453.72819624,1558,7,2018,0.223733350683026,0,"C3SC","cattle","3","1",98.6,324.3,397.4,"cattle3",399.061004638672,"4530",0,3.25223783453096,0.19662105990978,0.183092296551311,0.367498068546697,0.115789243312498,0.00213513155776934,0.00995260053728628,0.524011299435028,0.169491525423729
"353",2017-06-12,NA,NA,NA,706714.296205197,4329685.76675834,1168,6,2017,0.0993348920920277,0,"N2A","bison","2","0",214.5,397.4,541.7,"bison2",381.614013671875,"4590",0,1.70654756283262,0.128573336907162,0.1643456571312,0.524080357777422,0.297354336716881,0.0359147506178165,0.102062501288052,0,0
"354",2014-05-28,NA,NA,NA,712198.275446214,4330564.79169358,57,5,2014,0.17667040734811,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",422.871032714844,"4530",0,2.13477501160367,0.136498633916751,0.0941260100577822,0.119389260344216,0.541476252554285,0.021507052905249,0.0481747651032714,0.00141442715700141,0
"355",2017-06-30,NA,NA,NA,708530.086985171,4329585.84463101,1186,6,2017,0.173409044743391,0,"N1A","bison","1","1",214.5,397.4,541.7,"bison1",361.059020996094,"4590",0,1.88594014479493,0.0974357965963109,0.128272948656944,0.745494031145683,0.20640553058587,0.0120700288068666,0.00966165792308958,0.0183875530410184,0.291371994342291
"356",2016-06-03,NA,NA,NA,708086.386758314,4328537.17585402,794,6,2016,0.209724537130041,0,"N2B","bison","2","0",223,541.7,281.6,"bison2",400.941009521484,"4530",0,2.44165039952796,0.1470865817959,0.125143260791745,0.226452400282506,0.380991901492433,0.00139154323637908,0.0336606949594178,0.545325779036827,0
"357",2014-05-21,NA,NA,NA,711965.694025863,4329725.2692924,50,5,2014,0.137595646862034,0,"C3B","cattle","3","1",150.9,462.1,195.8,"cattle3",428.630035400391,"4530",0,1.39210287143596,0.158222339494759,0.114280389209239,0.316590200091492,0.31663698064702,0.0102787232810244,0.0832532314317567,0.0226308345120226,0
"358",2020-06-07,NA,NA,NA,712050.72247702,4329517.47379717,2259,6,2020,0.118168380478548,0,"C3B","cattle","3","1",136,560.4,238,"cattle3",439.678009033203,"4530",0,2.30690227774244,0.379287549241797,0.234691145519745,0.329203838871947,0.045732448992063,0.0151124943369134,0.0837110824305826,0.00563380281690141,0
"359",2015-07-24,NA,NA,NA,709816.195475935,4329174.51898738,479,7,2015,0.105200059647058,0,"N1B","bison","1","1",196.3,281.6,462.1,"bison1",403.881011962891,"4530",0,2.83486934205854,0.168815473737659,0.222933586268371,0.303297825159607,0.309438583132325,0.00551587916309582,0.0322733955365335,0.123404255319149,0
"360",2014-05-11,NA,NA,NA,711313.39585218,4331038.88748872,40,5,2014,0.238771002530462,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",399.97900390625,"4530",0,2.3078960057701,0.143968138057633,0.082378753581482,0.135302421722301,0.49059882954233,0.0138884905984199,0.0520720026261136,0.0480225988700565,0
"361",2014-05-14,NA,NA,NA,712689.367878215,4330474.60259272,43,5,2014,0.0268790877122171,0,"C3A","cattle","3","0",150.9,462.1,195.8,"cattle3",422.010009765625,"4625",0,2.34177624729983,0.151914344518277,0.0968434755881591,0.113000170175366,0.433875280900083,0.0506415518029621,0.100611345850362,0,0
"362",2019-06-24,NA,NA,NA,712586.551511012,4331358.81641572,1910,6,2019,0.245062733435477,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",408.170013427734,"4530",0,3.79633518364185,0.254932936842016,0.212445349901676,0.321990658896703,0.0473076761007134,0.0106694856776467,0.0242057267439574,0.0759493670886076,0.00421940928270042
"363",2017-05-01,NA,NA,NA,708580.452156575,4330418.56158776,1126,5,2017,0.259633452571429,0,"N1A","bison","1","1",214.5,397.4,541.7,"bison1",353.384002685547,"4590",0,3.53892227119471,0.103626352658935,0.151083805297264,0.757156466111031,0.0943014700702585,0.00422183054890773,0.00393134248127691,0.201692524682652,0.293370944992948
"364",2014-07-07,NA,NA,NA,712482.656492079,4330318.29686492,97,7,2014,0.0681349779845031,0,"C3A","cattle","3","0",150.9,462.1,195.8,"cattle3",420.706024169922,"4783",0,3.83793948761534,0.152569395418354,0.116760445993174,0.10057281230665,0.642828993239367,0.0108326620946501,0.0339066933460355,0.0225988700564972,0
"365",2017-05-17,NA,NA,NA,711763.370737835,4328834.67701674,1142,5,2017,0.131949030276432,0,"C3C","cattle","3","0",214.5,397.4,541.7,"cattle3",437.380035400391,"4530",0,2.59280442076553,0.218628386999329,0.100978132143321,0.340734736453149,0.300424891826429,0.0164847287473535,0.06032793787643,0.0409026798307475,0
"366",2018-07-07,NA,NA,NA,710757.274819643,4329769.60701359,1558,7,2018,0.0258925246542196,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",411.658020019531,"4530",0,3.02707070670905,0.427920905914919,0.178312576670364,0.320975141645823,0.0919591870465743,0.0425826337936164,0.0881729608532828,0,0
"367",2018-05-24,NA,NA,NA,712083.284364574,4330189.2025055,1514,5,2018,0.0213284140068619,0,"C3A","cattle","3","0",98.6,324.3,397.4,"cattle3",440.514007568359,"4530",0,2.74108717410386,0.207398824615617,0.199028683356967,0.251367085457883,0.238756668206407,0.0441529264984032,0.11221501531111,0,0
"368",2016-07-10,NA,NA,NA,709846.974565886,4329092.11614604,831,7,2016,0.264398179464325,0,"N1B","bison","1","1",223,541.7,281.6,"bison1",396.389007568359,"4530",0,2.93458938707317,0.202861527834806,0.191253675063568,0.397970340397878,0.191373171915587,0.00669081758414078,0.0486074604004071,0.166193181818182,0
"369",2015-06-12,NA,NA,NA,712076.659629073,4329286.35304276,437,6,2015,0.189527147957149,0,"C3C","cattle","3","1",196.3,281.6,462.1,"cattle3",434.368011474609,"4530",0,2.11348086660788,0.197055980449623,0.147642987329525,0.356104419692266,0.280478909324092,0.0181603886102889,0.0750986355130619,0.0367231638418079,0
"370",2016-05-04,NA,NA,NA,710551.14365479,4330024.10174957,764,5,2016,0.259421673280414,0,"K1B","ungr","1","1",223,541.7,281.6,"ungr1",387.31201171875,"4590",0,2.09777611163489,0.354149681293671,0.0928813850664123,0.433134715505501,0.227808043510978,0.0031574225940858,0.00528745375909652,0.248579545454545,0.213068181818182
"371",2016-06-26,NA,NA,NA,710038.942597535,4330578.49221646,817,6,2016,0.0983095926991469,0,"K2A","ungr","2","1",223,541.7,281.6,"ungr2",401.074005126953,"4530",0,1.563664466747,0.323741254732645,0.131856221884063,0.400445348758468,0.225988095143081,0.0300743328285901,0.0796468650872263,0.00282087447108604,0
"372",2016-05-17,NA,NA,NA,709584.945231602,4328832.59019117,777,5,2016,0.113438299991516,0,"N1B","bison","1","1",223,541.7,281.6,"bison1",404.127014160156,"4530",0,1.71401993956345,0.142805972183596,0.180449623568801,0.465524527546588,0.259000308921891,0.00515716842205172,0.0937783174321685,0.11830985915493,0
"373",2016-05-15,NA,NA,NA,708852.935914277,4330236.94873164,775,5,2016,0.262943742888446,0,"N1A","bison","1","1",223,541.7,281.6,"bison1",385.460021972656,"4590",0,1.17958773112746,0.135385629106872,0.149344734137964,0.664773935721803,0.241185720924952,0.00280272611906702,0.0111408993878714,0.290322580645161,0.02945301542777
"374",2014-06-24,NA,NA,NA,709866.011596488,4328122.37064295,84,6,2014,0.185213844247855,0,"N1B","bison","1","1",150.9,462.1,195.8,"bison1",414.094024658203,"4530",0,1.65902876340447,0.0820352065638705,0.150388178202913,0.279514714295287,0.434862580006615,0.00865390509021712,0.0217740713623326,0.0795454545454545,0.00568181818181818
"375",2017-06-02,NA,NA,NA,710828.354855078,4331927.90050495,1158,6,2017,0.181663736531887,0,"C3SA","cattle","3","1",214.5,397.4,541.7,"cattle3",389.827026367188,"4590",0,2.00549934171623,0.178611263561302,0.15676747236527,0.566963530624468,0.211342005618627,0.0260822287364367,0.110286120024133,0,0
"376",2020-05-15,NA,NA,NA,712272.581910259,4329670.64802734,2236,5,2020,0.0847550831061025,0,"C3B","cattle","3","1",136,560.4,238,"cattle3",416.918029785156,"4625",0,2.48585418805648,0.306028341582404,0.225976596044018,0.373282498343264,0.0478664356837053,0.0140395313816615,0.0206760981101122,0.0846262341325811,0.00282087447108604
"377",2018-07-05,NA,NA,NA,711428.845067109,4328706.84487562,1556,7,2018,0.0248135651440104,0,"2D","ungr","2","0",98.6,324.3,397.4,"ungr2",442.201019287109,"4625",0,3.31228055383727,0.361184779044927,0.129327496978984,0.13588275973327,0.298932951116577,0.088891228355762,0.0534489444893716,0,0
"378",2016-07-19,NA,NA,NA,706849.402839937,4329861.57295017,840,7,2016,0.199430746743982,0,"N2A","bison","2","1",223,541.7,281.6,"bison2",351.393005371094,"4590",0,1.37032828164313,0.240780839913591,0.205243596492048,0.58224345926325,0.130152163119687,0.00682750036572178,0.00641860086825507,0.148095909732017,0.27080394922426
"379",2020-07-05,NA,NA,NA,711801.467548193,4331415.83805488,2287,7,2020,0.185613624718275,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",372.148010253906,"4590",0,4.89636746690568,0.342107380386183,0.161025706744363,0.155114410188061,0.102799590181116,0.00932791107400342,0.0087632155528726,0.0369318181818182,0.147727272727273
"380",2018-06-25,NA,NA,NA,712788.871542428,4332241.56349373,1546,6,2018,0.127758309767645,0,"C3SC","cattle","3","1",98.6,324.3,397.4,"cattle3",419.842010498047,"4625",0,2.43641677685112,0.256516921349795,0.250231880084391,0.353758586760396,0.0976617064731467,0.0816231636335225,0.116074290989161,0,0
"381",2019-07-25,NA,NA,NA,712218.456494927,4331964.7832541,1941,7,2019,0.21295157363703,0,"C3SC","cattle","3","0",222.8,238,324.3,"cattle3",385.001007080078,"4590",0,4.9419851823763,0.301719589666445,0.204626483971735,0.173797624853581,0.128049256242102,0.0254579688598401,0.0572608971209049,0.00141043723554302,0
"382",2018-07-22,NA,NA,NA,712039.016208479,4330014.28023592,1573,7,2018,0.145510165324527,0,"C3A","cattle","3","0",98.6,324.3,397.4,"cattle3",422.744018554688,"4530",0,3.86605207867991,0.203881480308379,0.191338957321433,0.188332287597361,0.255141684183108,0.00842662527103404,0.0192788745424166,0.0466760961810467,0.0212164073550212
"383",2015-05-03,NA,NA,NA,712608.810795313,4329840.67190333,397,5,2015,0.101268540509991,0,"C3B","cattle","3","0",196.3,281.6,462.1,"cattle3",406.838012695312,"4530",0,2.20706988769943,0.135634503683085,0.118748878360063,0.269049291890392,0.389396063324273,0.0205548027720512,0.0254786773492963,0.0140845070422535,0.00422535211267606
"384",2018-06-03,NA,NA,NA,710188.680425202,4328677.90607226,1524,6,2018,0.0485299936933463,0,"N1B","bison","1","1",98.6,324.3,397.4,"bison1",414.161010742188,"4530",0,2.8100766278743,0.156893852547713,0.250702821418321,0.418010282899288,0.135844682575237,0.0147803221076505,0.0702547891996801,0.015625,0
"385",2016-05-05,NA,NA,NA,707094.561861152,4329975.65376692,765,5,2016,0.0922231387993257,0,"N2A","bison","2","1",223,541.7,281.6,"bison2",368.922027587891,"4590",0,0.874105706288057,0.18319558319315,0.196520217747651,0.587386122237399,0.239632237355467,0.0165402924781402,0.108115197764447,0.00706214689265537,0
"386",2017-06-14,NA,NA,NA,710186.998647957,4328413.81704538,1170,6,2017,0.147908518135593,0,"N1B","bison","1","1",214.5,397.4,541.7,"bison1",409.913024902344,"4530",0,2.80642355969868,0.0940479678016548,0.167109187447673,0.544777390742973,0.225516297772116,0.0156018500652945,0.0361016678034193,0.00708215297450425,0
